date,sku_code,product_name,category,quantity_sold
2024-11-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2024-11-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2024-11-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2024-12-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,32
2024-12-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2024-12-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2024-12-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2024-12-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2024-12-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2024-12-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2024-12-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2024-12-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2024-12-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,3
2024-12-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,23
2024-12-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2024-12-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,53
2024-12-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,51
2024-12-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2024-12-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2024-12-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2024-12-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,21
2024-12-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,42
2024-12-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,37
2024-12-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2024-12-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2024-12-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2024-12-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,67
2024-12-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,17
2024-12-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2024-12-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2024-12-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,63
2024-12-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,23
2024-12-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2024-12-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-01-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-01-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,15
2025-01-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2025-01-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,29
2025-01-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-01-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,10
2025-01-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-01-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-01-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-01-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-01-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,7
2025-01-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-01-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2025-01-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-01-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-01-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-01-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-01-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-01-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,46
2025-01-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-01-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,37
2025-01-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-01-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-01-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,19
2025-01-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-01-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-01-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-01-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-01-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-01-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-01-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-02-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-02-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-02-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-02-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-02-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,32
2025-02-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-02-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,31
2025-02-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-02-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-02-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-02-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-02-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-02-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-02-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,46
2025-02-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-02-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-02-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-02-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-02-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,22
2025-02-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-02-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-02-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,38
2025-02-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-02-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,29
2025-02-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,49
2025-02-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,10
2025-02-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-02-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,52
2025-03-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,56
2025-03-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,15
2025-03-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-03-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,2
2025-03-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2025-03-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-03-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-03-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,37
2025-03-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,19
2025-03-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-03-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-03-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,29
2025-03-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,63
2025-03-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-03-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,21
2025-03-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2025-03-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-03-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,17
2025-03-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,42
2025-03-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-03-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-03-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,62
2025-03-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,52
2025-03-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,7
2025-03-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,82
2025-03-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,97
2025-03-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-03-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,52
2025-03-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,47
2025-03-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,215
2025-03-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,38
2025-04-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,38
2025-04-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,3
2025-04-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,17
2025-04-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-04-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,53
2025-04-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,46
2025-04-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-04-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,56
2025-04-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2025-04-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-04-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2025-04-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,44
2025-04-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,44
2025-04-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,97
2025-04-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,81
2025-04-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,73
2025-04-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2025-04-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,10
2025-04-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,35
2025-04-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,31
2025-04-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-04-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-04-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,72
2025-04-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-04-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2025-04-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,22
2025-04-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-04-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-04-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,51
2025-04-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-05-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,57
2025-05-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,91
2025-05-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-05-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-05-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-05-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-05-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,45
2025-05-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-05-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,7
2025-05-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,45
2025-05-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-05-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,10
2025-05-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-05-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-05-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-05-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,23
2025-05-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-05-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,50
2025-05-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,0
2025-05-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-05-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-05-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,41
2025-05-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-05-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,60
2025-05-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-05-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-05-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2025-05-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-05-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-05-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,39
2025-05-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-06-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,33
2025-06-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,59
2025-06-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-06-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,10
2025-06-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-06-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,50
2025-06-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,62
2025-06-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,15
2025-06-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-06-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-06-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-06-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,89
2025-06-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,15
2025-06-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,51
2025-06-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-06-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,19
2025-06-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-06-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,55
2025-06-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-06-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,29
2025-06-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,35
2025-06-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,7
2025-06-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-06-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-06-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-06-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-06-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-06-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-06-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-06-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,38
2025-07-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,15
2025-07-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-07-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,3
2025-07-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,56
2025-07-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-07-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-07-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-07-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-07-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,42
2025-07-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,42
2025-07-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,79
2025-07-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,88
2025-07-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,4
2025-07-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,88
2025-07-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2025-07-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,32
2025-07-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2025-07-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,19
2025-07-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,30
2025-07-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-07-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-07-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-07-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-07-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-07-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,49
2025-07-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,12
2025-07-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,86
2025-07-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,2
2025-07-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2025-07-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-07-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-08-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-08-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,17
2025-08-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-08-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,32
2025-08-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-08-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-08-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-08-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,23
2025-08-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-08-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,44
2025-08-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,104
2025-08-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2025-08-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-08-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-08-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-08-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,31
2025-08-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,43
2025-08-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-08-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-08-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2025-08-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,28
2025-08-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,60
2025-08-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-08-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,31
2025-08-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-08-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,61
2025-08-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,113
2025-08-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,29
2025-08-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,54
2025-08-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,42
2025-08-31,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,58
2025-09-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,47
2025-09-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,62
2025-09-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,3
2025-09-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-09-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,51
2025-09-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,24
2025-09-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,21
2025-09-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,50
2025-09-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,89
2025-09-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,14
2025-09-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-09-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-09-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,27
2025-09-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,66
2025-09-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,18
2025-09-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2025-09-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,8
2025-09-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-09-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,23
2025-09-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,6
2025-09-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,66
2025-09-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,22
2025-09-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,19
2025-09-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,1
2025-09-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,7
2025-09-26,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-09-27,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,47
2025-09-28,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,55
2025-09-29,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,20
2025-09-30,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,51
2025-10-01,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,26
2025-10-02,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,99
2025-10-03,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,125
2025-10-04,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,40
2025-10-05,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,35
2025-10-06,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,77
2025-10-07,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-10-08,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,48
2025-10-09,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,52
2025-10-10,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,105
2025-10-11,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,16
2025-10-12,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,55
2025-10-13,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,47
2025-10-14,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,11
2025-10-15,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,9
2025-10-16,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,56
2025-10-17,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,25
2025-10-18,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,59
2025-10-19,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,34
2025-10-20,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,13
2025-10-21,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,36
2025-10-22,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,86
2025-10-23,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,85
2025-10-24,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,5
2025-10-25,AASWHO0001,Aashirvaad Whole Wheat Atta 5kg,staples,60
